Unix_Timestamp,Elapsed_Time_s,EOM0_Target_V,EOM1_Target_V,Raw_Count0,Raw_Count1,Rate0_Hz,Rate1_Hz
1789789352.00792,97.89595130000089,-71.18644067796612,-23.72881355932205,306644.0,265798.0,746.9906946142817,4713.155573161539
1789789352.069619,97.95764980000058,-64.40677966101697,-23.72881355932205,306691.0,266074.0,786.7032841140422,4630.821604216749
1789789352.1306815,98.0187119000002,-57.62711864406779,-23.72881355932205,306747.0,266350.0,899.8470259963506,4589.219832581388
1789789352.1960807,98.08411150000029,-50.847457627118644,-23.72881355932205,306809.0,266673.0,1004.8357721497231,5042.122356679861
1789789352.2599986,98.14802899999995,-44.067796610169495,-23.72881355932205,306870.0,266961.0,987.3836206424595,4528.345570532659
1789789352.3243535,98.21238360000098,-37.288135593220346,-23.72881355932205,306951.0,267240.0,1256.8603628161823,4416.4676637846405
1789789352.3879764,98.27600780000103,-30.508474576271198,-23.72881355932205,307045.0,267515.0,1510.3977151987517,4222.248158396511
1789789352.4517846,98.33981520000088,-23.72881355932205,-23.72881355932205,307125.0,267782.0,1209.8718425656414,4412.47377876881
1789789352.5130885,98.40111969999998,-16.9491525423729,-23.72881355932205,307231.0,267995.0,1844.1661683306236,3473.4780257877765
1789789352.5766778,98.46470779999981,-10.169491525423723,-23.72881355932205,307354.0,268255.0,1967.5871604754163,4115.686904480687
1789789352.6379344,98.5259655000009,-3.3898305084745743,-23.72881355932205,307476.0,268458.0,1948.7496715433917,3361.1462224785105
1789789352.7018178,98.58984779999992,3.3898305084745743,-23.72881355932205,307627.0,268656.0,2401.0679377085785,2992.37571341293
1789789352.7654264,98.65345689999958,10.169491525423723,-23.72881355932205,307804.0,268879.0,2864.3711676354997,3601.9038634937424
1789789352.825378,98.71340849999979,16.94915254237287,-23.72881355932205,307962.0,269072.0,2607.115054007972,3263.451710961028
1789789352.8870912,98.7751215999997,23.72881355932202,-23.72881355932205,308176.0,269245.0,3254.9837515672693,2812.7305244521513
